Customer ID,Recency,Frequency,Monetary,Tenure,AvgBasketSize,Target_LTV,Target_churn
16980,54,1,394.37,54,251.0,1078.96,0
16983,2,4,1615.48,72,255.5,2094.74,0
16984,30,7,6273.45,268,415.2857142857143,4481.35,0
16985,2,13,5459.04,355,97.76923076923077,5464.12,0
16986,71,9,3015.55,299,166.55555555555554,1873.2,0
16987,2,4,910.85,363,69.25,1625.05,0
16988,5,1,256.55,5,115.0,126.12,0
16990,48,1,165.0,48,100.0,179.0,0
16991,47,1,1041.21,47,793.0,0.0,1
16992,13,8,3862.19,292,150.125,1614.31,0
16993,89,2,1950.9499999999998,202,142.5,0.0,1
16996,8,3,666.6500000000001,43,125.0,1456.96,0
16998,70,1,107.0,70,28.0,295.0,0
17000,22,2,406.3,34,152.5,0.0,1
17001,2,8,2651.23,250,202.25,3989.57,0
17002,69,4,1077.82,267,146.5,1493.73,0
17003,28,4,830.16,204,123.75,0.0,1
17004,18,2,1012.22,50,231.0,1412.94,0
17005,96,2,742.36,214,393.5,0.0,1
17006,18,4,854.54,270,75.25,781.78,0
17007,63,1,230.17000000000002,63,120.0,889.9300000000001,0
17008,55,1,81.36,55,24.0,0.0,1
17009,177,1,242.06,177,336.0,0.0,1
17011,273,2,400.8,277,303.0,270.9,0
17012,351,1,384.16,351,268.0,0.0,1
17016,202,1,552.4,202,309.0,0.0,1
17017,6,9,3882.73,362,302.6666666666667,10227.88,0
17018,13,4,1367.6,360,70.0,920.1,0
17019,1,7,2380.77,363,227.57142857142858,1631.43,0
17020,168,2,935.62,272,430.0,0.0,1
17021,67,6,1182.22,214,165.33333333333334,0.0,1
17022,58,1,189.0,58,72.0,71.0,0
17023,43,3,800.18,323,176.66666666666666,0.0,1
17025,36,2,991.9,267,325.0,518.74,0
17026,43,1,21.0,43,10.0,187.98,0
17027,72,3,436.82,355,77.33333333333333,890.29,0
17028,207,3,1593.83,347,285.3333333333333,0.0,1
17029,8,5,1421.3,289,173.0,716.0,0
17031,4,4,2393.5,207,340.0,380.35,0
17032,173,8,3004.6,355,211.875,0.0,1
17033,23,1,302.65000000000003,23,121.0,1030.14,0
17034,35,2,538.4,139,145.0,745.52,0
17035,217,2,180.06,362,49.0,433.53000000000003,0
17036,9,1,176.9,9,76.0,0.0,1
17038,41,1,630.77,41,507.0,112.4,0
17039,230,1,1954.99,230,689.0,0.0,1
17040,176,1,13.52,176,8.0,449.73,0
17041,23,3,604.71,226,128.66666666666666,1081.57,0
17043,1,4,881.37,356,156.5,1735.18,0
17044,0,11,11013.82,358,474.3636363636364,948.48,0
17045,2,2,488.24,55,94.0,339.44,0
17046,70,4,1264.05,246,281.5,642.02,0
17047,57,3,1188.33,357,217.0,1100.9,0
17048,63,4,1146.33,316,145.75,925.35,0
17049,1,10,4287.5,271,160.0,5659.9800000000005,0
17050,1,5,1462.95,308,167.4,3228.84,0
17051,72,3,467.25,254,109.66666666666667,247.14000000000001,0
17055,71,1,239.55,71,87.0,0.0,1
17056,364,1,128.60000000000002,364,26.0,0.0,1
17057,222,1,294.74,222,129.0,0.0,1
17059,125,4,1785.13,308,314.5,3817.4,0
17062,23,2,375.42,65,117.0,832.8000000000001,0
17063,33,6,2177.39,364,188.16666666666666,1461.14,0
17065,263,2,194.7,263,41.0,0.0,1
17066,352,1,228.34,352,93.0,0.0,1
17067,350,3,454.54,357,107.33333333333333,0.0,1
17068,5,26,4442.79,247,84.26923076923077,4718.29,0
17069,6,5,2807.5299999999997,362,344.8,2986.75,0
17070,36,1,133.18,36,101.0,312.14,0
17071,7,4,1372.17,310,184.5,2429.03,0
17072,251,1,282.05,251,218.0,0.0,1
17074,188,1,203.05,188,19.0,0.0,1
17075,55,6,1407.61,351,82.5,834.12,0
17076,18,3,401.66999999999996,361,73.0,841.0799999999999,0
17077,204,1,306.0,204,36.0,0.0,1
17080,5,5,669.91,152,80.6,287.62,0
17081,21,4,674.23,281,77.75,290.16,0
17082,20,4,2728.18,350,369.25,2003.85,0
17083,35,6,2644.01,294,197.16666666666666,1405.78,0
17084,22,1,2253.22,22,1476.0,2949.75,0
17085,2,23,6324.76,359,122.47826086956522,1566.65,0
17087,363,1,221.53,363,113.0,0.0,1
17089,12,1,128.45,12,35.0,0.0,1
17090,0,6,1105.53,134,73.5,2043.95,0
17091,26,10,3689.89,349,199.8,4121.21,0
17092,63,7,3817.18,301,381.42857142857144,1777.78,0
17093,218,1,235.88,218,114.0,0.0,1
17094,49,1,100.2,49,60.0,302.0,0
17095,56,4,1248.09,350,269.25,1324.16,0
17096,9,7,2737.05,181,176.0,1022.13,0
17097,56,1,211.31,56,134.0,1129.14,0
17098,7,3,591.0699999999999,166,41.666666666666664,0.0,1
17099,159,1,582.17,159,317.0,0.0,1
17101,20,3,885.3199999999999,176,120.0,1621.73,0
17103,348,1,424.3,348,471.0,0.0,1
17104,49,1,474.03,49,149.0,0.0,1
17106,15,1,491.23,15,156.0,0.0,1
17107,23,4,5259.99,303,676.75,10815.43,0
17108,289,1,174.95,289,31.0,0.0,1
17109,32,2,410.42,123,100.0,885.04,0
17110,146,2,347.4,236,46.0,163.29999999999998,0
17111,51,1,227.97,51,299.0,248.61,0
17112,128,1,205.17,128,134.0,0.0,1
17113,200,6,2322.59,323,152.5,0.0,1
17115,174,4,1923.99,360,128.25,837.5,0
17116,274,1,389.78,274,392.0,0.0,1
17121,28,1,314.74,28,106.0,0.0,1
17122,14,3,432.18,125,96.0,138.32,0
17123,65,2,631.87,198,215.0,345.29999999999995,0
17126,7,4,1065.69,91,169.0,1004.75,0
17127,54,5,1155.0300000000002,361,68.0,0.0,1
17129,146,1,31.85,146,5.0,0.0,1
17132,78,2,1272.8,114,490.0,0.0,1
17133,100,5,9730.09,254,1475.4,4892.240000000001,0
17134,68,1,212.1,68,46.0,425.0,0
17135,35,3,598.85,205,158.66666666666666,1355.31,0
17136,288,1,231.68,288,256.0,0.0,1
17137,42,6,1133.63,303,116.16666666666667,0.0,1
17138,15,6,4036.77,299,316.3333333333333,380.5,0
17139,15,13,8915.99,323,359.7692307692308,10668.47,0
17141,44,4,754.33,310,109.0,0.0,1
17142,30,3,704.75,310,80.66666666666667,579.0,0
17143,43,2,924.11,141,165.0,0.0,1
17145,138,4,3120.91,284,647.75,0.0,1
17146,61,10,5110.46,301,198.0,749.78,0
17147,78,5,1485.36,323,85.2,1714.59,0
17149,77,1,143.10000000000002,77,18.0,0.0,1
17150,2,6,1375.65,359,67.16666666666667,0.0,1
17151,361,1,231.90000000000003,361,42.0,0.0,1
17152,51,1,327.0,51,60.0,1689.5,0
17155,153,5,640.76,362,149.0,251.70000000000002,0
17156,117,1,591.87,117,391.0,0.0,1
17157,106,17,4832.9,361,112.94117647058823,319.0,0
17158,173,2,713.03,268,184.5,1266.97,0
17159,103,2,560.71,271,118.5,1538.88,0
17160,0,11,6691.13,361,503.09090909090907,3518.03,0
17161,70,1,856.01,70,537.0,0.0,1
17163,71,2,406.68,301,232.5,293.1,0
17165,7,5,1635.64,354,137.6,158.68,0
17167,5,3,867.11,71,143.0,0.0,1
17168,124,1,400.2,124,220.0,0.0,1
17169,204,1,320.95,204,145.0,835.78,0
17170,0,2,178.68,15,76.0,0.0,1
17171,287,1,159.68,287,40.0,224.91,0
17172,56,2,638.81,352,367.5,317.76,0
17176,152,2,596.1899999999999,303,203.0,306.13,0
17177,131,1,119.5,131,40.0,0.0,1
17178,357,1,436.71,357,101.0,0.0,1
17179,8,3,795.47,188,111.66666666666667,711.79,0
17180,48,7,1460.95,313,163.57142857142858,796.03,0
17181,221,1,69.93,221,27.0,395.44,0
17182,48,2,321.3,344,27.0,0.0,1
17184,195,2,198.41000000000003,356,36.5,0.0,1
17185,217,3,229.46,224,39.666666666666664,0.0,1
17187,152,1,263.76,152,282.0,203.95,0
17188,72,6,2118.7000000000003,357,206.83333333333334,2474.23,0
17189,186,3,573.23,363,125.66666666666667,384.40000000000003,0
17190,29,5,1298.3,270,412.8,444.74,0
17191,39,8,2230.81,364,131.125,2605.2400000000002,0
17192,162,1,77.83,162,46.0,0.0,1
17193,12,2,610.74,363,207.0,1699.3000000000002,0
17194,156,1,549.88,156,301.0,262.62,0
17195,281,1,562.98,281,486.0,0.0,1
17196,53,1,352.9,53,168.0,0.0,1
17199,208,1,145.12,208,304.0,0.0,1
17200,13,4,356.71,278,91.75,0.0,1
17201,149,3,899.41,293,269.0,342.63,0
17202,46,1,160.65,46,55.0,0.0,1
17203,14,4,2012.03,14,439.0,3563.85,0
17204,0,5,3940.13,173,401.0,1564.56,0
17205,42,2,615.27,190,665.0,384.08,0
17207,278,1,303.21999999999997,278,241.0,0.0,1
17208,21,1,115.35,21,103.0,0.0,1
17209,275,3,611.6,362,243.66666666666666,0.0,1
17210,18,1,253.37,18,243.0,0.0,1
17211,44,5,1456.13,352,163.6,2590.52,0
17212,84,2,567.5600000000001,112,290.0,226.85,0
17213,123,6,2088.17,350,151.83333333333334,3094.13,0
17215,90,1,186.15,90,104.0,0.0,1
17216,180,1,65.05,180,22.0,0.0,1
17217,245,1,104.5,245,71.0,113.5,0
17218,4,8,1939.42,309,138.875,2253.26,0
17219,42,1,144.9,42,99.0,114.23,0
17220,43,7,1283.5,314,113.42857142857143,3198.25,0
17221,217,3,643.39,233,142.33333333333334,335.13,0
17222,103,5,1250.86,324,147.0,354.15,0
17223,1,1,153.9,1,46.0,719.63,0
17224,127,1,100.86,127,65.0,0.0,1
17225,207,1,131.15,207,36.0,0.0,1
17226,70,2,506.63,291,224.5,393.49,0
17227,7,6,940.46,319,156.83333333333334,1081.57,0
17228,81,5,915.1999999999999,263,165.0,2262.04,0
17230,189,10,6286.54,357,225.2,3638.41,0
17231,15,15,4022.72,358,133.06666666666666,3174.32,0
17233,74,2,369.98,350,83.5,190.88,0
17235,12,6,1012.92,179,103.5,891.96,0
17236,36,6,1013.13,268,55.0,916.13,0
17237,1,2,687.39,7,155.0,314.69,0
17238,8,15,3668.36,364,118.13333333333334,4114.74,0
17239,13,3,806.95,152,121.66666666666667,382.5,0
17240,222,1,130.6,222,108.0,0.0,1
17241,11,12,2744.14,288,72.08333333333333,0.0,1
17242,82,3,1754.24,310,282.6666666666667,1135.04,0
17243,2,43,11956.11,364,110.13953488372093,8933.75,0
17244,9,4,871.14,359,200.75,954.9,0
17245,315,1,200.18,315,232.0,171.45,0
17246,172,2,38.92,364,18.0,0.0,1
17248,107,1,227.51,107,79.0,318.65,0
17249,54,1,68.03,54,79.0,0.0,1
17251,8,2,529.15,350,134.5,283.28000000000003,0
17254,27,1,198.29,27,146.0,272.44,0
17255,16,2,500.72,72,181.0,298.41,0
17256,107,3,258.93,226,52.666666666666664,240.0,0
17257,62,2,192.73,62,94.0,0.0,1
17258,22,2,417.3,291,94.0,0.0,1
17259,71,4,904.33,281,118.25,985.01,0
17260,37,1,120.95,37,23.0,0.0,1
17261,135,1,230.44,135,98.0,0.0,1
17262,104,6,1235.4,350,44.666666666666664,1522.22,0
17264,50,1,279.59,50,227.0,0.0,1
17266,125,2,207.09,266,45.5,310.64,0
17268,71,7,970.25,357,78.71428571428571,763.64,0
17269,11,1,537.46,11,336.0,0.0,1
17270,95,2,604.4,358,210.5,0.0,1
17271,362,1,210.39,362,117.0,0.0,1
17273,50,1,141.12,50,133.0,0.0,1
17274,21,1,465.4,21,194.0,111.97999999999999,0
17275,9,1,114.52,9,72.0,0.0,1
17276,28,1,508.39,28,189.0,0.0,1
17278,191,1,25.2,191,16.0,246.04,0
17280,64,1,118.85999999999999,64,74.0,0.0,1
17281,0,6,797.8499999999999,299,49.166666666666664,0.0,1
17282,82,2,636.25,174,237.0,1703.41,0
17283,4,1,188.46,4,179.0,0.0,1
17284,15,2,1140.58,71,353.5,1652.58,0
17285,254,2,428.34,289,70.0,0.0,1
17286,26,2,241.56,26,126.5,153.92,0
17287,13,14,2825.15,362,102.42857142857143,1286.81,0
17288,16,4,1080.25,20,125.75,1419.73,0
17289,2,6,1134.98,267,123.33333333333333,944.41,0
17290,7,6,976.2,352,123.83333333333333,525.24,0
17292,98,2,271.75,205,65.5,0.0,1
17293,20,8,1899.1200000000001,362,136.75,1875.1100000000001,0
17294,295,2,467.78999999999996,295,148.5,0.0,1
17296,356,1,338.13,356,216.0,0.0,1
17298,0,3,459.14,267,155.66666666666666,498.42,0
17299,65,2,346.97,107,128.0,669.11,0
17300,16,2,393.64,107,233.5,0.0,1
17301,250,1,132.8,250,80.0,197.63,0
17304,160,1,111.5,160,73.0,0.0,1
17305,274,1,2135.46,274,1006.0,0.0,1
17306,19,2,1151.04,29,1128.0,8631.31,0
17307,21,11,3999.8900000000003,315,333.3636363636364,0.0,1
17308,19,2,4511.76,78,2574.0,0.0,1
17309,7,2,247.84,299,76.0,82.75,0
17310,13,2,1025.1,160,201.0,0.0,1
17311,18,4,2181.71,300,437.5,1384.85,0
17314,19,9,2376.51,362,196.33333333333334,2527.92,0
17315,1,5,3358.34,64,247.2,6292.26,0
17316,46,1,124.45,46,44.0,0.0,1
17318,351,1,164.28,351,60.0,0.0,1
17319,295,1,29.1,295,14.0,0.0,1
17320,64,3,1244.23,313,182.66666666666666,1651.54,0
17321,20,4,1040.32,203,111.0,700.86,0
17322,2,5,922.59,362,126.2,0.0,1
17323,32,5,644.52,324,133.2,921.07,0
17324,77,8,1184.5900000000001,347,80.25,1117.28,0
17325,36,2,512.77,267,202.5,96.8,0
17326,34,2,321.95,155,70.0,0.0,1
17327,35,2,152.35,188,29.5,0.0,1
17328,299,1,104.7,299,86.0,0.0,1
17329,357,3,481.32,362,96.66666666666667,523.11,0
17330,170,2,59.900000000000006,273,1.0,363.9,0
17332,154,5,838.27,282,158.8,0.0,1
17334,32,1,328.13,32,251.0,307.02,0
17335,9,2,508.0,310,108.0,0.0,1
17336,98,1,81.12,98,48.0,0.0,1
17338,1,9,5498.64,265,305.6666666666667,6643.93,0
17339,135,1,59.0,135,20.0,303.36,0
17340,26,7,7380.26,289,511.14285714285717,15024.56,0
17341,166,2,594.87,166,194.5,1294.96,0
17342,5,4,1227.54,295,130.25,0.0,1
17343,2,5,1066.3,362,79.6,193.64,0
17344,354,1,307.54,354,147.0,160.57,0
17345,1,6,1066.94,364,277.8333333333333,537.74,0
17346,11,11,2499.83,226,173.45454545454547,2823.17,0
17348,63,4,1316.8899999999999,265,348.0,1159.52,0
17349,6,4,741.5,257,182.0,110.75,0
17350,20,3,619.971,302,140.33333333333334,1286.07,0
17351,53,9,1401.08,355,30.0,587.15,0
17352,322,1,36.25,322,15.0,0.0,1
17353,117,2,1502.0,250,484.0,1740.0,0
17354,54,3,1750.3999999999999,54,509.6666666666667,1393.06,0
17355,12,1,285.11,12,257.0,0.0,1
17356,180,4,768.25,314,189.75,178.22,0
17358,2,3,500.2,279,80.0,365.85,0
17359,274,1,156.6,274,76.0,127.86,0
17360,11,3,645.59,60,100.33333333333333,585.79,0
17361,302,2,392.44,302,113.0,488.2,0
17362,26,5,711.8100000000001,328,71.6,312.23,0
17363,21,3,940.86,28,174.33333333333334,0.0,1
17364,2,17,7589.24,358,283.05882352941177,4481.18,0
17365,12,7,3423.42,302,468.42857142857144,4801.56,0
17366,58,2,1096.24,81,255.0,0.0,1
17368,1,6,913.47,350,158.66666666666666,1912.67,0
17369,81,1,979.1999999999999,81,1152.0,0.0,1
17371,249,3,238.66,357,43.666666666666664,423.89,0
17372,7,20,3034.88,362,56.35,1342.68,0
17373,44,3,520.58,275,110.0,646.92,0
17374,21,1,231.34,21,70.0,495.77,0
17375,57,1,260.45,57,113.0,400.1,0
17376,30,2,250.44,148,79.0,203.2,0
17377,4,58,13630.19,363,91.79310344827586,4689.22,0
17378,0,1,10.95,0,1.0,0.0,1
17380,60,3,645.0,160,84.0,0.0,1
17381,21,9,16123.039999999999,174,1914.4444444444443,23879.33,0
17382,61,7,836.88,195,61.714285714285715,65.4,0
17383,79,1,110.69999999999999,79,12.0,199.29,0
17384,93,1,171.15,93,33.0,336.4,0
17386,11,1,126.35000000000001,11,53.0,2686.42,0
17388,46,7,1432.01,355,214.14285714285714,1259.56,0
17389,0,27,25391.0,361,380.3703703703704,31833.68,0
17390,46,1,149.3,46,49.0,0.0,1
17392,76,1,168.65,76,173.0,457.91,0
17393,36,2,381.15,114,119.0,0.0,1
17395,134,1,97.5,134,66.0,0.0,1
17396,35,6,1078.8,67,51.333333333333336,7728.3,0
17397,42,1,536.77,42,443.0,696.41,0
17400,207,3,2547.09,348,367.3333333333333,2129.96,0
17401,167,1,114.85,167,34.0,0.0,1
17402,6,10,2002.36,349,75.0,3093.8199999999997,0
17403,76,1,118.95,76,77.0,281.62,0
17404,35,8,15874.3,327,2241.375,31906.82,0
17406,70,10,2002.53,359,106.7,2902.52,0
17407,37,1,552.9,37,426.0,0.0,1
17408,126,2,283.44000000000005,140,80.0,32.65,0
17409,47,8,7021.66,354,498.0,771.85,0
17411,12,2,646.44,362,151.0,778.94,0
17412,11,9,2962.16,363,201.77777777777777,1455.36,0
17413,30,2,560.14,195,151.0,0.0,1
17414,49,4,1471.52,362,1039.0,778.0,0
17416,19,15,10405.03,351,297.8,6893.42,0
17417,174,1,164.18,174,76.0,0.0,1
17418,13,1,206.60000000000002,13,232.0,463.46000000000004,0
17419,12,6,1899.68,309,168.0,4600.84,0
17420,16,3,354.75,27,60.333333333333336,729.68,0
17421,12,3,1059.41,361,269.0,0.0,1
17422,7,5,1615.39,160,257.0,1979.37,0
17423,19,1,420.54,19,331.0,698.41,0
17426,78,7,3040.51,286,299.0,5037.26,0
17428,0,17,14209.91,364,463.6470588235294,17609.85,0
17429,22,2,832.54,55,331.0,524.9200000000001,0
17430,12,2,356.81,105,132.5,378.36,0
17432,11,7,1385.6299999999999,362,115.57142857142857,365.76,0
17433,11,1,266.8,11,120.0,303.15999999999997,0
17435,37,1,331.35,37,195.0,0.0,1
17436,34,3,317.76,358,29.333333333333332,216.29999999999998,0
17437,155,1,373.17,155,284.0,0.0,1
17438,70,4,1034.32,267,112.5,388.45000000000005,0
17439,281,1,325.74,281,370.0,0.0,1
17440,175,1,137.16,175,36.0,186.42000000000002,0
17441,358,1,293.35,358,245.0,0.0,1
17442,7,9,2371.74,288,182.0,2248.56,0
17448,123,46,14556.97,271,251.04347826086956,0.0,1
17449,13,6,2430.29,356,235.5,2520.86,0
17450,33,5,50393.46,64,2788.2,196579.63,0
17454,88,6,1030.41,319,80.66666666666667,517.53,0
17456,82,1,725.7,82,286.0,499.72,0
17457,5,9,4247.11,358,207.66666666666666,1737.7,0
17458,7,1,213.08,7,112.0,316.5,0
17460,12,10,1535.54,312,71.8,692.73,0
17463,186,2,661.5,215,197.5,1896.41,0
17464,148,2,710.98,245,216.0,289.96000000000004,0
17465,51,7,2542.79,362,211.0,0.0,1
17467,21,1,102.6,21,20.0,0.0,1
17468,1,1,57.8,1,68.0,137.0,0
17469,26,12,3180.28,349,126.41666666666667,1870.97,0
17470,22,6,1501.3999999999999,134,176.0,1303.47,0
17471,100,1,321.65000000000003,100,153.0,0.0,1
17472,254,1,224.81,254,96.0,710.29,0
17473,34,2,607.0,82,135.0,0.0,1
17474,225,1,1047.0,225,200.0,0.0,1
17476,21,2,489.86,363,112.0,0.0,1
17477,238,2,1144.3,273,112.5,0.0,1
17478,34,2,1272.8,259,258.0,0.0,1
17479,258,1,389.26000000000005,258,266.0,0.0,1
17480,70,1,390.21,70,255.0,511.82,0
17482,113,2,778.19,204,120.5,0.0,1
17483,40,1,177.69,40,74.0,414.04,0
17484,202,2,209.57,250,169.5,0.0,1
17487,354,1,160.55,354,37.0,0.0,1
17488,267,1,336.5,267,136.0,0.0,1
17490,14,2,658.18,195,198.5,2092.32,0
17491,8,7,2094.8,216,192.71428571428572,3886.27,0
17492,104,2,747.85,144,147.5,374.57,0
17493,11,1,100.91000000000001,11,62.0,0.0,1
17494,127,1,54.699999999999996,127,26.0,0.0,1
17495,16,1,309.16,16,138.0,497.56,0
17496,189,3,1141.84,320,198.66666666666666,271.05,0
17497,16,2,287.25,236,29.5,0.0,1
17499,187,1,718.51,187,375.0,622.88,0
17504,6,9,6568.09,295,428.1111111111111,2997.0299999999997,0
17505,176,3,1289.64,231,228.66666666666666,1145.84,0
17508,7,7,4191.92,358,371.7142857142857,387.31,0
17510,46,1,206.07999999999998,46,208.0,308.48,0
17511,6,29,81070.49,363,1814.655172413793,94533.06,0
17512,78,8,2542.83,355,335.125,2924.9900000000002,0
17513,34,2,645.6,105,93.0,513.2,0
17514,295,1,334.18,295,160.0,208.65,0
17515,20,5,978.4399999999999,176,57.0,639.02,0
17516,4,1,189.47,4,111.0,768.08,0
17518,51,2,329.42,247,133.5,0.0,1
17519,68,9,2930.15,364,221.55555555555554,2179.32,0
17521,20,2,554.85,60,143.5,723.2099999999999,0
17524,64,2,394.14,64,136.0,145.0,0
17525,23,2,739.2,54,128.0,422.70000000000005,0
17526,1,8,2743.34,348,141.5,1422.7,0
17529,236,2,1240.25,323,395.0,0.0,1
17530,207,2,455.87,359,122.5,2685.64,0
17531,153,2,970.12,244,168.0,296.7,0
17532,11,1,65.34,11,30.0,0.0,1
17533,60,1,34.8,60,24.0,0.0,1
17534,77,4,1445.47,278,189.25,223.36,0
17536,46,2,288.33,308,97.5,76.5,0
17539,243,4,1226.57,352,186.75,0.0,1
17540,9,4,1011.7,225,98.5,578.9,0
17541,135,1,124.46,135,46.0,0.0,1
17542,267,2,170.95,267,95.0,170.75,0
17543,175,1,120.05,175,62.0,0.0,1
17544,16,3,960.69,16,146.33333333333334,0.0,1
17545,16,3,802.58,203,130.66666666666666,645.96,0
17547,1,2,727.85,291,111.5,0.0,1
17548,4,3,627.96,22,145.33333333333334,103.3,0
17550,23,6,2280.48,296,150.5,267.16,0
17552,64,8,1856.36,253,154.0,1228.93,0
17553,98,3,2270.0,236,413.3333333333333,1487.6,0
17555,51,3,574.48,212,132.66666666666666,483.26,0
17556,5,1,142.77,5,83.0,157.9,0
17557,358,1,34.0,358,4.0,541.46,0
17558,19,1,259.17,19,54.0,0.0,1
17559,138,1,167.62,138,270.0,0.0,1
17560,21,4,1040.85,286,238.25,854.95,0
17561,16,3,554.72,359,83.33333333333333,167.62,0
17563,204,2,392.38,237,128.0,0.0,1
17565,212,1,131.83,212,67.0,0.0,1
17567,67,1,506.6,67,276.0,4849.43,0
17568,259,1,382.79,259,283.0,0.0,1
17570,7,1,100.0,7,1.0,0.0,1
17571,168,1,205.23999999999998,168,115.0,1498.51,0
17572,14,6,425.46000000000004,350,38.666666666666664,297.55,0
17575,293,1,171.7,293,72.0,0.0,1
17576,7,22,5314.48,362,122.22727272727273,3742.33,0
17577,271,2,348.75,294,89.5,0.0,1
17578,100,6,903.87,155,65.16666666666667,143.45999999999998,0
17579,204,1,304.38,204,117.0,448.90000000000003,0
17580,2,2,329.55,48,68.0,215.72,0
17581,19,18,6925.93,362,200.22222222222223,11831.82,0
17582,72,4,1275.43,249,120.75,175.27,0
17583,186,1,135.95,186,55.0,0.0,1
17584,93,4,4067.12,309,501.5,1242.3,0
17585,71,3,960.23,104,289.3333333333333,1133.07,0
17586,245,1,167.4,245,68.0,0.0,1
17587,254,1,181.66,254,68.0,0.0,1
17588,22,4,1699.35,263,175.75,1240.2,0
17589,11,14,11645.7,268,511.2142857142857,2404.17,0
17591,317,1,144.1,317,31.0,2632.57,0
17592,364,1,148.3,364,38.0,0.0,1
17593,35,6,4168.46,361,417.6666666666667,3927.34,0
17594,75,2,1504.7,230,409.0,993.18,0
17596,65,6,1700.12,350,448.1666666666667,3220.55,0
17597,44,4,1439.72,209,259.75,2044.3700000000001,0
17598,7,1,409.98,7,126.0,0.0,1
17599,103,1,52.05,103,11.0,0.0,1
17601,6,1,305.46999999999997,6,196.0,116.00999999999999,0
17602,98,8,2348.16,245,223.125,5102.97,0
17603,243,3,1398.76,355,188.66666666666666,394.72,0
17604,48,4,636.57,307,111.75,309.36,0
17605,216,1,160.75,216,71.0,0.0,1
17606,363,1,87.30000000000001,363,42.0,0.0,1
17607,2,1,333.81,2,269.0,0.0,1
17608,75,2,305.11,233,153.5,193.42,0
17609,28,6,782.12,235,100.33333333333333,1112.22,0
17610,166,5,1529.49,359,180.4,0.0,1
17611,47,13,4387.76,364,215.07692307692307,3984.22,0
17612,4,12,3346.41,348,142.75,2048.45,0
17615,13,3,403.6,111,82.0,329.6,0
17616,77,1,163.2,77,64.0,897.5999999999999,0
17617,184,1,395.33,184,255.0,0.0,1
17618,9,8,3101.66,310,186.125,971.58,0
17621,30,3,1795.22,57,198.66666666666666,1379.9,0
17622,223,2,1130.21,224,189.5,0.0,1
17623,35,6,1856.6200000000001,351,89.33333333333333,527.0500000000001,0
17624,63,2,725.15,345,202.0,843.48,0
17625,72,4,4020.8,350,588.25,2047.0,0
17626,228,1,254.0,228,202.0,0.0,1
17627,104,1,296.36,104,676.0,0.0,1
17629,14,2,641.4,47,137.0,1814.12,0
17631,0,4,470.16,356,64.25,528.33,0
17633,5,3,732.55,15,85.0,1324.84,0
17635,50,3,1265.58,216,256.6666666666667,0.0,1
17638,273,2,842.4,347,216.0,0.0,1
17639,13,5,506.67,109,105.4,108.5,0
17640,5,5,2547.28,252,288.4,621.66,0
17642,55,3,1112.2,360,333.6666666666667,712.29,0
17643,131,1,338.15000000000003,131,155.0,203.1,0
17644,20,9,3132.96,287,186.22222222222223,2895.64,0
17646,43,9,2890.4,349,109.44444444444444,1259.39,0
17647,295,2,198.6,295,26.0,133.06,0
17648,11,1,418.87,11,467.0,1797.5,0
17649,95,2,710.4,98,162.0,868.49,0
17651,124,6,1758.52,152,162.33333333333334,3945.0,0
17655,8,2,337.44,42,76.0,3315.04,0
17657,56,1,126.0,56,60.0,0.0,1
17659,11,2,587.53,12,113.5,3247.26,0
17660,363,1,163.47,363,138.0,196.0,0
17662,287,2,412.92,348,92.0,0.0,1
17663,43,10,3372.92,271,150.0,1802.91,0
17664,100,2,561.59,246,227.0,604.64,0
17665,119,1,563.1,119,690.0,0.0,1
17666,103,3,1319.6399999999999,153,318.6666666666667,728.16,0
17667,61,4,1895.19,280,289.75,2055.51,0
17669,88,3,2735.63,243,529.6666666666666,3406.7200000000003,0
17671,1,1,436.45,1,215.0,1966.89,0
17672,43,5,2600.46,308,213.6,3178.17,0
17673,1,7,2604.46,256,264.42857142857144,1629.12,0
17675,6,39,17268.2,355,200.51282051282053,20991.4,0
17676,42,4,1077.46,245,210.5,1688.38,0
17677,25,24,18713.08,349,464.5416666666667,17979.83,0
17678,229,1,301.65,229,161.0,298.11,0
17679,147,5,1585.5,362,205.2,1992.1100000000001,0
17680,9,2,313.05,137,29.5,184.4,0
17681,223,5,731.2,319,90.0,0.0,1
17682,67,5,1590.95,267,182.8,2865.83,0
17683,11,3,819.01,180,260.3333333333333,0.0,1
17685,18,5,2299.12,292,313.4,3644.05,0
17686,49,2,2557.35,159,552.5,5739.46,0
17687,46,1,432.68,46,210.0,0.0,1
17688,19,1,304.2,19,114.0,0.0,1
17689,14,2,317.08,100,150.0,0.0,1
17690,8,5,2241.95,300,234.2,5206.15,0
17691,25,2,347.15,172,90.5,432.90000000000003,0
17692,22,8,2234.86,166,208.25,740.9399999999999,0
17694,137,2,1412.85,188,654.5,283.12,0
17695,20,3,980.7,306,343.3333333333333,765.34,0
17696,8,19,5393.88,355,217.6315789473684,2285.71,0
17699,102,2,442.0,187,104.0,0.0,1
17700,7,10,4145.33,364,220.3,2534.64,0
17702,9,2,1319.67,26,400.0,1824.37,0
17703,44,1,296.1,44,307.0,798.74,0
17705,81,2,260.38,202,169.0,1823.52,0
17706,9,14,9767.66,315,280.35714285714283,10982.32,0
17707,2,6,456.90000000000003,358,67.0,152.4,0
17708,28,2,620.85,49,148.5,267.08,0
